Timestamp	Text	Link
32:52	Um the New Testament and sort of ask the question you know how does it how do.	https://youtu.be/wf4G-NcyCe4?t=1972
33:00	These New Testament passages reference the Old Testament and for some bizarre reason.	https://youtu.be/wf4G-NcyCe4?t=1980
33:07	The project never never went to fruition So I don't know if it was a fact that.	https://youtu.be/wf4G-NcyCe4?t=1987
33:13	They couldn't get funding to complete it or what but.	https://youtu.be/wf4G-NcyCe4?t=1993
33:18	Um it just never happened It just never happened And that's I think it's really unfortunate cuz that could have been a.	https://youtu.be/wf4G-NcyCe4?t=1998
33:24	Really good resource but unfortunately I don't know if it was turning out.	https://youtu.be/wf4G-NcyCe4?t=2004
33:31	Too long or somebody bowed out Um it could have been Longman who who bowed.	https://youtu.be/wf4G-NcyCe4?t=2011
33:37	Out of this because I heard he hasn't he had sort of some sketchy health.	https://youtu.be/wf4G-NcyCe4?t=2017
33:42	Issues at that time So but I don't think there's anyone who's done a really really good job of.	https://youtu.be/wf4G-NcyCe4?t=2022
33:48	This so far but there might be some some.	https://youtu.be/wf4G-NcyCe4?t=2028
33:54	Uh some other resources available out there that could help on this but I don't happen to know any off the top of my.	https://youtu.be/wf4G-NcyCe4?t=2034
34:00	Head Okay So thank you very much for the super.	https://youtu.be/wf4G-NcyCe4?t=2040
34:05	Chat but that's about the best I could do unfortunately It needs to happen though It needs to.	https://youtu.be/wf4G-NcyCe4?t=2045
34:12	Happen Okay Andrew Tinsley for $10 Thank you for the super.	https://youtu.be/wf4G-NcyCe4?t=2052
34:17	Chat What would have the Israelites have done during the 40 years in the desert.	https://youtu.be/wf4G-NcyCe4?t=2057
34:23	Mana would mean they didn't have to work much for food That's actually not true But.	https://youtu.be/wf4G-NcyCe4?t=2063
34:28	Uh would it be boring enough to be worse than slavery in Egypt okay They still.	https://youtu.be/wf4G-NcyCe4?t=2068
34:37	Had to work for food Um it's kind of a myth that you know the mana just came.	https://youtu.be/wf4G-NcyCe4?t=2077
34:42	And that's all they ate Um their diet did not just consist of of.	https://youtu.be/wf4G-NcyCe4?t=2082
34:50	Mana Now they did eat a lot of mana And there was an actually an I heard.	https://youtu.be/wf4G-NcyCe4?t=2090
34:57	There was an interesting proposal for what was mana.	https://youtu.be/wf4G-NcyCe4?t=2097
35:05	Um a micologist just recently talked about the desert truffle which is a kind of fungus that.	https://youtu.be/wf4G-NcyCe4?t=2105
35:11	Appears out on in savas Um and and I had thought when I.	https://youtu.be/wf4G-NcyCe4?t=2111
35:18	When I read the the the wandering in the desert in the mana that it it.	https://youtu.be/wf4G-NcyCe4?t=2118
35:24	Sounded a lot like fungus Anyway and the fact that somebody has identified a.	https://youtu.be/wf4G-NcyCe4?t=2124
35:30	Fungus that behaves like this I think is incredibly.	https://youtu.be/wf4G-NcyCe4?t=2130
35:36	Interesting Okay Now with that said.	https://youtu.be/wf4G-NcyCe4?t=2136
35:43	Um these people are not just sitting around collecting mana okay yes they.	https://youtu.be/wf4G-NcyCe4?t=2143
35:48	Are out there collecting mana and it's work okay it's work but they still have flocks to to to feed flocks to f to tend.	https://youtu.be/wf4G-NcyCe4?t=2148
35:58	They have to go to drive their flocks to water and to silage They're still working okay.	https://youtu.be/wf4G-NcyCe4?t=2158
36:06	They're not they're not sitting on their hands okay just because mana is feeding them doesn't mean they have they they.	https://youtu.be/wf4G-NcyCe4?t=2166
36:12	They can just let the flock starve So they're still working They're.	https://youtu.be/wf4G-NcyCe4?t=2172
36:18	Still making tents They're still making still making clothes.	https://youtu.be/wf4G-NcyCe4?t=2178
36:24	Yep They they have to still do the things of life Okay.	https://youtu.be/wf4G-NcyCe4?t=2184
36:31	So so it might not be as interesting as living in Egypt but they still had a.	https://youtu.be/wf4G-NcyCe4?t=2191
36:39	Lot of work They kept busy Okay So.	https://youtu.be/wf4G-NcyCe4?t=2199
36:46	Um it's it's not a life of boredom It's it's a life of tedium And that's.	https://youtu.be/wf4G-NcyCe4?t=2206
36:52	Probably a better way of saying it.	https://youtu.be/wf4G-NcyCe4?t=2212
37:04	"Yep Um Dark Blade asks ""Uh would there have been regular sacrifices during the wandering period?"" There would have been."	https://youtu.be/wf4G-NcyCe4?t=2224
37:11	Some sacrifices because you do have say the.	https://youtu.be/wf4G-NcyCe4?t=2231
37:16	Tabernacle So as long as the tabernacle was set up there'd be sacrifices So.	https://youtu.be/wf4G-NcyCe4?t=2236
37:29	Um what do you make of the verse that says their gear didn't wear out i wouldn't take that as an absolute.	https://youtu.be/wf4G-NcyCe4?t=2249
37:36	Okay It's more along the lines that God was kept supplying them in gear.	https://youtu.be/wf4G-NcyCe4?t=2256
37:44	Okay So it was like it didn't wear out because there was always replacements.	https://youtu.be/wf4G-NcyCe4?t=2264
37:49	Okay It's not that that they went out with one set of shoes and 40 years later.	https://youtu.be/wf4G-NcyCe4?t=2269
37:57	Entered the promised land with the same set of shoes Okay it's not like.	https://youtu.be/wf4G-NcyCe4?t=2277
38:02	That It's more like that the Lord kept providing along the way Okay so they.	https://youtu.be/wf4G-NcyCe4?t=2282
38:09	Didn't suffer loss as they wandered out into the wilderness Okay.	https://youtu.be/wf4G-NcyCe4?t=2289
38:17	So so I think I think that's a lot of it is it's it's it's an it's a naive.	https://youtu.be/wf4G-NcyCe4?t=2297
38:25	Reading to say that the that the that their clothes and their their shoes just didn't wear out at all Okay It's as I.	https://youtu.be/wf4G-NcyCe4?t=2305
38:33	Said it's more that the Lord provided along the way So it is like if as if it.	https://youtu.be/wf4G-NcyCe4?t=2313
38:39	Didn't wear out Okay.	https://youtu.be/wf4G-NcyCe4?t=2319
38:48	"U Mr Petups asks ""Do you take the number of 40 years to be historical or."	https://youtu.be/wf4G-NcyCe4?t=2328
38:53	"Allegorical?"" I take it to be approximate Okay Um I think I think the."	https://youtu.be/wf4G-NcyCe4?t=2333
39:00	When you start talking about 40 years because it's an idiomatic number I think.	https://youtu.be/wf4G-NcyCe4?t=2340
39:05	It gets really sort of dodgy whether or not it's an exact 40.	https://youtu.be/wf4G-NcyCe4?t=2345
39:12	Years Um but at the same time too from the historical records it does seem to.	https://youtu.be/wf4G-NcyCe4?t=2352
39:19	Be close to 40 years Whether it's 38 or 42 we're not sure but I wouldn't take it.	https://youtu.be/wf4G-NcyCe4?t=2359
39:26	As an exact number Um I think it'd be a mistake to again overread an idiom as.	https://youtu.be/wf4G-NcyCe4?t=2366
39:34	Say an exact number So I wouldn't take this here.	https://youtu.be/wf4G-NcyCe4?t=2374
39:39	As either allegorical or historical but I'd take it as idiomatic which means it.	https://youtu.be/wf4G-NcyCe4?t=2379
39:46	It could be close but not necessarily exact.	https://youtu.be/wf4G-NcyCe4?t=2386
39:52	All right I think that covers that question that super.	https://youtu.be/wf4G-NcyCe4?t=2392
39:57	Chat So overall yeah they still worked They still worked It just was.	https://youtu.be/wf4G-NcyCe4?t=2397
40:03	Tending their flocks and basically building tents and that sort of.	https://youtu.be/wf4G-NcyCe4?t=2403
40:10	Thing Yeah it was it was very similar to the work they were doing in Egypt Less mud bricks though.	https://youtu.be/wf4G-NcyCe4?t=2410
40:21	All right next super chat here from Andrew Tinsley for $5 Thank you for the super chat Do we know ancient any other.	https://youtu.be/wf4G-NcyCe4?t=2421
40:29	Ancient Egyptian king ancient Neareastern kings who had as many wives as.	https://youtu.be/wf4G-NcyCe4?t=2429
40:34	Solomon yes we do Uh [Laughter].	https://youtu.be/wf4G-NcyCe4?t=2434
40:40	Ramse's Yeah Ramse's had that many wives.	https://youtu.be/wf4G-NcyCe4?t=2440
40:46	Um here's the thing Uh Ramse's had or sorry Solomon had 700.	https://youtu.be/wf4G-NcyCe4?t=2446
40:52	Wives and 300 concubines.	https://youtu.be/wf4G-NcyCe4?t=2452
40:59	Now here's the thing A concubine is technically not a wife but a slave that.	https://youtu.be/wf4G-NcyCe4?t=2459
41:08	Is there for pleasure purposes Okay.	https://youtu.be/wf4G-NcyCe4?t=2468
41:15	So wives were generally done exchanged.	https://youtu.be/wf4G-NcyCe4?t=2475
41:21	Between kings for daughters would be chain exchanged between kings to be.	https://youtu.be/wf4G-NcyCe4?t=2481
41:27	Treaty wives So most of these wives would have been as a result of of.	https://youtu.be/wf4G-NcyCe4?t=2487
41:34	Cutting treaties and then the concubines was kind of thrown in as bonuses Okay So.	https://youtu.be/wf4G-NcyCe4?t=2494
41:43	There are gifts So.	https://youtu.be/wf4G-NcyCe4?t=2503
42:00	"No bad joke Mama says ""So instead of practicing."	https://youtu.be/wf4G-NcyCe4?t=2520
42:06	"Conspicuous consumption they were practicing conspicuous consummation.""."	https://youtu.be/wf4G-NcyCe4?t=2526
42:12	[Music].	https://youtu.be/wf4G-NcyCe4?t=2532
42:19	PC Honey I don't want to marry another wife It's for trade agreements I.	https://youtu.be/wf4G-NcyCe4?t=2539
42:25	Swear Well frankly there some of these kings had so many.	https://youtu.be/wf4G-NcyCe4?t=2545
42:33	Wives they never saw them Um and these these these women had to be.	https://youtu.be/wf4G-NcyCe4?t=2553
42:41	Housed clothed fed Um clothed clothed kept happy.	https://youtu.be/wf4G-NcyCe4?t=2561
42:49	Um yeah some of them were well depends Uh some of them were miserable but yeah.	https://youtu.be/wf4G-NcyCe4?t=2569
42:56	Well if you didn't keep them happy you also had her conspiracies and and that could be a.	https://youtu.be/wf4G-NcyCe4?t=2576
43:02	Threat to your life Um so yeah a lot of the a lot of.	https://youtu.be/wf4G-NcyCe4?t=2582
43:07	Women never saw the king never saw the king I mean there was there was some issues where say a especially concubines.	https://youtu.be/wf4G-NcyCe4?t=2587
43:16	Where a king had to do his duties to his regular wives never saw the.	https://youtu.be/wf4G-NcyCe4?t=2596
43:22	Concubines.	https://youtu.be/wf4G-NcyCe4?t=2602
43:29	You sometimes he had a schedule but like for in the case of Solomon you know 700.	https://youtu.be/wf4G-NcyCe4?t=2609
43:34	Wives you know that's he got to see him once every two.	https://youtu.be/wf4G-NcyCe4?t=2614
43:48	"Years Yeah Dossman says ""Wow she's so pretty Wonder who she is She's your wife."	https://youtu.be/wf4G-NcyCe4?t=2628
43:54	"My king."" Yeah that's a lot of times that's what it is That's not far from."	https://youtu.be/wf4G-NcyCe4?t=2634
43:59	The truth you know say a guy like Ramse's who had.	https://youtu.be/wf4G-NcyCe4?t=2639
44:05	Not just treaty wives with kings across the Near East much more so than Solomon had but.	https://youtu.be/wf4G-NcyCe4?t=2645
44:12	Also had to take wives from say the regional.	https://youtu.be/wf4G-NcyCe4?t=2652
44:18	Governors of Egypt in order just to keep everyone happy Yeah he had tons and tons of wives.	https://youtu.be/wf4G-NcyCe4?t=2658
44:30	"Mysterious fungus says ""So with Solomon the issue maybe wasn't the wives influencing specifically but each wife."	https://youtu.be/wf4G-NcyCe4?t=2670
44:37	"Meant a new treaty with a pagan nation."" Well there was that Yeah Yeah there was This is one of the reasons why in the."	https://youtu.be/wf4G-NcyCe4?t=2677
44:46	Penetuk they're warned when you take a king.	https://youtu.be/wf4G-NcyCe4?t=2686
44:51	Do not allow him to acrue many wives gather much gold or breed many horses.	https://youtu.be/wf4G-NcyCe4?t=2691
45:00	And there's a lot of issues why kings were not supposed to have lots of wives.	https://youtu.be/wf4G-NcyCe4?t=2700
45:07	Lots of gold and lots of.	https://youtu.be/wf4G-NcyCe4?t=2707
45:14	Horses Uh linguistmo conspiracy from the herum No one mentioned in Ramse's thei.	https://youtu.be/wf4G-NcyCe4?t=2714
45:20	Yeah Yep Yeah Yeah he got he got that extra second smile because of a conspiracy.	https://youtu.be/wf4G-NcyCe4?t=2720
45:29	In the herum Yeah hers were dangerous places They are dangerous for women and.	https://youtu.be/wf4G-NcyCe4?t=2729
45:34	They could be dangerous to the king.	https://youtu.be/wf4G-NcyCe4?t=2734
45:43	"Too Yeah Yeah BC says ""Got any mandates?"" Yeah."	https://youtu.be/wf4G-NcyCe4?t=2743
45:51	Hair in politics Yeah Yep.	https://youtu.be/wf4G-NcyCe4?t=2751
46:01	Mysterious fungus That had the most.	https://youtu.be/wf4G-NcyCe4?t=2761
46:10	Oh mysterious fungus I'd say Adam had the most wives He was married to 50% of the.	https://youtu.be/wf4G-NcyCe4?t=2770
46:16	Population Yikes Okay.	https://youtu.be/wf4G-NcyCe4?t=2776
46:22	Yeah So yes there were kings in the ancient near east that had as many wives as Solomon Solomon had a lot of wives.	https://youtu.be/wf4G-NcyCe4?t=2782
46:30	But he wasn't alone in that category Okay Um as I said Ramse's II had that.	https://youtu.be/wf4G-NcyCe4?t=2790
46:36	Many wives too So again not not unexpected for a great king Um.	https://youtu.be/wf4G-NcyCe4?t=2796
46:45	Minor kings never had that but say really really important kings did have that many wives.	https://youtu.be/wf4G-NcyCe4?t=2805
46:53	Okay they just never got seen Okay the next one here next super.	https://youtu.be/wf4G-NcyCe4?t=2813
47:01	Chat is from off Oscar Fellow for $10 Romanian.	https://youtu.be/wf4G-NcyCe4?t=2821
47:11	"Thank you for the super chat He says ""My sister has come back to Christ and is taking her children to."	https://youtu.be/wf4G-NcyCe4?t=2831
47:18	"Church."" Praise the Lord for that This has led to receive spiritual attacks and seeing shadowy figures Kids."	https://youtu.be/wf4G-NcyCe4?t=2838
47:26	Are scared Prayers are appreciated Any recommendations okay two.	https://youtu.be/wf4G-NcyCe4?t=2846
47:32	Recommendations One praise God Keep praising God Um demonic entities do not.	https://youtu.be/wf4G-NcyCe4?t=2852
47:39	Like praise Praise of God So if you praise God if you praise Christ and if.	https://youtu.be/wf4G-NcyCe4?t=2859
47:46	These are really spirit entities they will be driven off Okay Now that's the.	https://youtu.be/wf4G-NcyCe4?t=2866
47:51	First piece of advice Let's say that doesn't work though Okay If that doesn't.	https://youtu.be/wf4G-NcyCe4?t=2871
47:58	Work then you also have to look at the alternatives too which is that sometimes.	https://youtu.be/wf4G-NcyCe4?t=2878
48:06	Uh people seeing demonic figures is a result of a.	https://youtu.be/wf4G-NcyCe4?t=2886
48:12	Medical issue Okay and we can't overlook that Okay we do know that some uh.	https://youtu.be/wf4G-NcyCe4?t=2892
48:20	Medications cause people to see shadowy figures We do know that sleep.	https://youtu.be/wf4G-NcyCe4?t=2900
48:25	Paralysis can cause people to see what is demonic entities Um there was even a.	https://youtu.be/wf4G-NcyCe4?t=2905
