[0] 0:00	[Music] foreign
[463] 52:01	years of of Aquatic Life before the first vascular plants ever come on land
[464] 52:07	so that's an issue that's a real issue if you're going to try to shoehorn Evolution into
[465] 52:14	six days of creation it also misreads Genesis 1 2.
[466] 52:22	which is that it Genesis 1 is not a
[467] 52:27	talking about how Evolution transpired that's taking a modern scientific reading and superimposing it on the text
[468] 52:37	well the text is really talking about is say the organization of Sacred Space as
[469] 52:43	God sort of manifests a basically a holy place on planet Earth
[470] 52:50	so it really does the text I mean it tears the con the original
[471] 52:55	genus one out of its context too and and frankly in very much the same
[472] 53:02	way as young as creationists do Okay so
[473] 53:08	you have a lot of problems here with theistic evolution in the same way as you do with other compatible theories
[474] 53:14	the problem here is that again you are taking a scientific theory and you're
[475] 53:21	shoe hoarding it into an ancient near Eastern religious document
[476] 53:27	you're not paying any mind to genre you're not paying any mind to the context of the ancient world
[477] 53:34	you're just taken the the um
[478] 53:40	the progression of darwinian evolution ramming it
[479] 53:45	into a context that doesn't belong and that no writer of the blade Bronze
[480] 53:51	Age would have even conceived of so that's my problem with it now if you
[481] 53:57	believe a theistic Evolution that's fine okay I don't have a big problem with people believing it
[482] 54:03	but it it just I have a problem with
[483] 54:09	sting Genesis 1 to make it fit Evolution when there was not even a consideration
[484] 54:16	their parallel their parallel views with different different purposes in mind
[485] 54:24	so if well that's what Walton is defending I would find that I know Parkland horn really defended this View
[486] 54:31	uh that was one of my um I mean that's who I was how I cut my teeth along with theistic
[487] 54:38	Evolution was uh talking horn and uh but that's what he used to do is he used to cram that theory of evolution
[488] 54:45	into the six days of creation and it just doesn't work it just doesn't
[489] 54:52	work not when again you start looking at the five minutia of evolutionary theory
[490] 54:59	and say the context of Genesis 1 itself okay so anyway that's my opinion on this
[491] 55:05	I don't know exactly what uh Loca and Wilson say about theistic Evolution but
[492] 55:11	that's the issues I've always had with it so anyway thank you very much for the Super Chat very much appreciated
[493] 55:21	okay next Super Chat here is from uh ass and we're for 4.99 thank you very
[494] 55:27	much for the Super Chat does according to their kinds in Genesis
[495] 55:32	1 25 4-25 rule out theistic Evolution not per se
[496] 55:38	um basically the idea of this in in Genesis
[497] 55:44	1 24 25 let's pull that up
[498] 55:52	Genesis
[499] 55:58	one 24. then God said let the Earth bring
[500] 56:04	forth living creatures after their kind cattle and creeping things and the beasts of the earth after their kind and
[501] 56:11	it was so and God made the beasts of the earth after their kind and the cattle after their kind and everything that
[502] 56:18	creeps on the ground after its kind and God saw that it was good all right now after his after his kind here
[503] 56:25	basically says that uh baby bunnies look like Mommy and Daddy
[504] 56:32	bunnies okay you know it's not producing something odd it's not producing
[505] 56:37	monsters okay so I'll tell you what this would probably say this would probably go
[506] 56:43	against say the uh lamarckian hopeful monster Theory okay so it would go against that that sort of view of
[507] 56:50	evolution of of say that you know an egg hatched and now kind of came a dragon or
[508] 56:56	dinosaur you know when it was laid by a chicken yeah
[509] 57:01	I know we all want we all well chicken eggs to produce Little Dragons gotcha well totally with you on that one that
[510] 57:08	would be cool hahaha that would be so cool uh
[511] 57:15	we'll have our little Jurassic Park here you know that would be you know chicken egg start producing T-Rexes okay I'm
[512] 57:21	totally in on that okay but it really is is a statement of
[513] 57:27	the of of similarity of children Offspring to parents
[514] 57:33	but it's not also it's also not a statement of sameness
[515] 57:38	because even if you had say an idea of a global flood with Noah's Ark
[516] 57:45	the the idea there would be that each kind would go aboard the ark and then they
[517] 57:53	would come off the ark and then produce various other kinds through
[518] 57:58	Divergent breeding of each particular kind so there's no expectation here that the
[519] 58:06	kinds will remain static only similar
[520] 58:13	so there's an order to the division of kinds
[521] 58:18	but at the same time too it's not completely random
[522] 58:24	so that's really what's this is driving at here so this does not rule out theistic evolution
[523] 58:30	it does rule out say um as I said that random hopeful monster
[524] 58:37	Theory which you know could have would have been something that would have been
[525] 58:42	quite common actually in the ancient near East where you know a God you know lays an egg and produces
[526] 58:49	a different kind of God altogether you know people did believe stuff like
[527] 58:55	this back then so there is that there is that point of
[528] 59:00	view going on here in the text of Genesis 1. that there's going to be
[529] 59:06	similarity uh between Offspring and parents but not sameness
[530] 59:11	so again does not rule out theistic evolution but it does rule out some other evolutionary theories
[531] 59:19	so when I thank you very much for the Super Chat very very much appreciate it
[532] 59:28	our next Super Chat here is uh from asking we're from 199. what is the genre
[533] 59:34	of the book of Jonah oh that's a tough question because it actually has multiple genres
[534] 59:43	okay so you have multiple genres in the book of genre you do have some narrative you do have
[535] 59:49	some historical documentation you also have poetry
[536] 59:55	uh Jonah chapter 2 is poetry so it's it is it's a range from couplets
[537] 1:00:02	it's classic ancient Indian Eastern poetry so you actually have injona multiple
[538] 1:00:09	genres you have a little bit of prophetic literature okay so you've got multiple genres in
[539] 1:00:18	In Jonah and this is actually a good say say question to ask When approaching any
[540] 1:00:26	book is you just can't take one book and say oh there's only one genre to this book
[541] 1:00:32	you have to take each passage on a case-by-case basis and it's really important when you read
[542] 1:00:39	any text is you can read a text and it'll switch genres on you
[543] 1:00:44	has no problem with that you know we look at say our Bible today
[544] 1:00:49	and we see that these it's divided by chapters by verses
[545] 1:00:55	but ancient history was ancient writing wasn't like that
[546] 1:01:00	people wrote in one continuous brain of thought
[547] 1:01:07	and they could switch genres without giving you much notice
