[0] 0:00	[Music] foreign
[1840] 3:36:44	foil for tourism so you do get a a difference in point of
[1841] 3:36:51	view depending on how they're trained but both equally hate any any connection
[1842] 3:36:57	of Egypt to the Bible so you know they don't see that there's a value in that as well
[1843] 3:37:03	you know even though it would actually contribute to the spending and tourism
[1844] 3:37:10	so you know but that's because there's still animosity between Islamic egyptologists
[1845] 3:37:15	and say the Israelis so that just sort of
[1846] 3:37:21	uh sort of the political environment there
[1847] 3:37:32	okay and he follows up here apparently there was a lot of interest
[1848] 3:37:39	of Arab Concourse during the Arab Conquest about ancient Egypt so that's what sparked my curiosity about about
[1849] 3:37:45	the Muslim uh perspectives yeah well they do have perspectives uh but you
[1850] 3:37:51	know a lot of say um there is also
[1851] 3:37:58	uh what would they would call say Arab archaeologists as well say um but they're they're done at that
[1852] 3:38:06	point um once you get this to that that Arab
[1853] 3:38:11	Conquest in 633 they're no longer they're no longer
[1854] 3:38:17	classified as egyptologists at that point they're considered to be medieval
[1855] 3:38:24	medieval um archaeologists so they're trained completely different
[1856] 3:38:33	and a lot of the medieval archaeologists at that point
[1857] 3:38:38	they have no reign of reference to egyptology
[1858] 3:38:44	because it's a complete cultural shift you know they're trained out how to read Arabic you know medieval Arabic but
[1859] 3:38:52	Arabic nonetheless the sites are different you know they're going to be both focused on what's
[1860] 3:38:57	happening in Cairo which you know has its first
[1861] 3:39:03	um you know foundations in the 8th century
[1862] 3:39:08	um they're going to be looking more at Islamic graveyards you know preservation of those
[1863] 3:39:14	and basically uh citadels you know and Gates and that sort of thing
[1864] 3:39:28	okay Saint ronanesque why should they have Hospital towards a Genesis or Exodus without it they can't validate
[1865] 3:39:35	their book because they first of all they they also see Genesis and exodus as a
[1866] 3:39:41	um Israelite corruption of the quranic Revelation okay so they
[1867] 3:39:49	see Quran as true revelation as opposed to Genesis and exodus as they
[1868] 3:39:54	see as a Corruption of of Revelation okay
[1869] 3:39:59	so they don't see it as Genesis and exodus um validating their book they're seeing
[1870] 3:40:06	their book as the restoration of Genesis rexus basically similar to
[1871] 3:40:12	how Mormons see um The Book of Mormon in the pearl of great price as correcting the corruption
[1872] 3:40:18	of the Old Testament so in that respect the two views are
[1873] 3:40:24	similar okay the other thing is one of the things about their hostility
[1874] 3:40:31	is um that little
[1875] 3:40:37	um attempt to invade Israel sort of backfired in the worst way
[1876] 3:40:45	and led to say the Israelis in the 1960s basically conquering all the way up to
[1877] 3:40:52	uh the Suez Canal so many Egyptians today
[1878] 3:41:01	um see The Exodus and um the biblical narrative as a pretense
[1879] 3:41:09	for the Israelis the modern Israelis to basically conquer Egypt
[1880] 3:41:15	so there's a lot of mistrust there now the Israelis don't want Egypt
[1881] 3:41:21	don't want it I mean
[1882] 3:41:27	uh how do I say this when I went on a tour I went on a tour with some tourists in
[1883] 3:41:33	Egypt and one of the things that really surprised
[1884] 3:41:39	these were these were tourists these were educated tourists these were academics many of them had been in tours in Israel
[1885] 3:41:47	and they're we're driving through say the less desirable areas of Egypt
[1886] 3:41:54	and they're saying you know the slums of of
[1887] 3:41:59	Palestine and the occupied territories look a whole lot better than what we're
[1888] 3:42:05	going through right now they were really surprised uh
[1889] 3:42:12	how
[1890] 3:42:17	um I wouldn't want to use the word backward but
[1891] 3:42:23	in in Egypt people don't put their garbage in the dumpster
[1892] 3:42:29	they basically put it in garbage cans and throw it in the middle of the highway
[1893] 3:42:37	yeah and you can see accumulations of garbage bags down the center of the
[1894] 3:42:45	freeway
[1895] 3:42:50	you know uh uh there was a I I was walking through
[1896] 3:42:57	Giza and there was a dumpster all there's a huge pile of garbage bags
[1897] 3:43:04	beside the dumpster not in the dumpster beside the dumpster and a Shepherd was
[1898] 3:43:10	taking his flock of sheep and having those sheep eat from the
[1899] 3:43:15	garbage piled beside the dumpster yeah you
[1900] 3:43:24	yeah it's filthy I mean it's yeah it's big it's pretty bad it's
[1901] 3:43:30	pretty bad in some areas
[1902] 3:43:36	you know it's on the people
[1903] 3:43:44	you know there was I mean I I saw this guy once a one of these guys who did
[1904] 3:43:49	throw his garbage on the freeway and and one of the things there's strange things you'll see Egyptians do is sometimes
[1905] 3:43:56	oppose the area in front of their place of residence
[1906] 3:44:01	okay you know and you know he said to me you know oh don't worry
[1907] 3:44:08	you know once every five years the range will come and wash it all away
[1908] 3:44:15	whoo and the smell I'll just say that it's it
[1909] 3:44:22	it's it's strong it's very strong
[1910] 3:44:27	so yeah you get your tetanus shots before you go to Egypt
[1911] 3:44:34	you get your tetanus shots you get your hepatitis shots you you make sure you're well vaccinated before you go to Egypt
[1912] 3:44:42	so you know
[1913] 3:44:48	well yeah that is true you know the oxy Garbage Pail gave us a lot of papyri
[1914] 3:44:53	yeah uh two million of them so yeah it was an important Source but
[1915] 3:44:59	dang um you kind of wish they did still do
[1916] 3:45:04	proper garbage disposal okay
[1917] 3:45:10	so anyway oh yeah there's
[1918] 3:45:16	well I mean can we tell the difference any more between Cairo and LA
[1919] 3:45:22	so you know we have our own problems with this so so anyway that's going to be the last
[1920] 3:45:28	non-super chat of the night and uh it is quarter to midnight so
[1921] 3:45:33	we're gonna call it here I want to thank everyone for
[1922] 3:45:38	um joining us tonight I want to thank everyone who became a new member thank Jack Ray for
[1923] 3:45:44	uh sponsoring so many new members uh we really really appreciate it it gives 10
[1924] 3:45:51	more 10 more more memberships thank you Jack
[1925] 3:45:58	um also want to thank slave neighbors for his generous support of the channel we
[1926] 3:46:03	really appreciate it and he is you know his uh his support has really really helped
[1927] 3:46:10	us make ends meet um I want to thank everyone for putting up with my coughing and sputtering
[1928] 3:46:17	tonight as we recover from the flu also want to thank our patreon members
[1929] 3:46:22	who have also generously supported this channel through their uh consistent uh
[1930] 3:46:28	memberships uh now at 55 likes
[1931] 3:46:33	I also want to thank our regular subscribers who watch our content who comment who like and also who pass on
[1932] 3:46:41	our uh URLs of our content to other social media platforms and get new
[1933] 3:46:46	members interested in our content we are getting really really close to 10
[1934] 3:46:53	000 subscribers it's gonna be fantastic foreign
[1935] 3:46:58	yes we're also very close to 1 million views too so we are extremely close to
[1936] 3:47:04	some Milestones here so anyway um
[1937] 3:47:12	clever boy says click the gift icon quick we'll keep it open for a couple more minutes after so people can click
[1938] 3:47:18	on the gift icon but anyway we want to call it a night thank you very much for joining us we
[1939] 3:47:24	really appreciate you being with us tonight we added some great laughs and I'll see you next time on Ancient Egypt
[1940] 3:47:29	and the Bible good night everyone
[1941] 3:47:36	[Music] thank you
