[0] 0:00	[Music] foreign
[1754] 3:31:48	does daddy folk mean because I frankly didn't know apparently this is something that Ben
[1755] 3:31:56	Stanhope uh used to say about Michael Heiser
[1756] 3:32:02	it is it is meant to be a sign of respect it's meant to be
[1757] 3:32:08	um um a way of uh saying that you know you've
[1758] 3:32:14	developed some street cred and uh become sort of a father Mentor
[1759] 3:32:20	like figure so that's what he means like that and that's what Ben Stanhope meant when he
[1760] 3:32:26	used the same terms uh for um for Michael Heiser so anyway it was good to see here
[1761] 3:32:33	tonight Rob thank you very much for the Super Chat very much appreciate it
[1762] 3:32:46	all right Sentinel apologetics again for 10 Australian David taking into consideration heiser's
[1763] 3:32:52	model of Deuteronomy 32 8 world view in regards to Yahweh versus the Gods I was
[1764] 3:32:58	wondering if the first engagement with the gods started properly with Egypt thoughts
[1765] 3:33:05	um I don't agree with heiser's model for Deuteronomy 32 8.
[1766] 3:33:10	so for me this question is almost a non-starter uh I think there is
[1767] 3:33:16	um I think there's this can be explained in better terms
[1768] 3:33:23	than basically the the Council of God's Motif the problem I had with Heiser in
[1769] 3:33:28	this particular View when it comes to Deuteronomy 32
[1770] 3:33:34	is he's taking an artifact of seven Temple Judaism and he's applying it to
[1771] 3:33:39	Bronze Age literature and I don't think we find that here we just don't find that here
[1772] 3:33:46	so um I think this is more about the division
[1773] 3:33:52	of lands honestly than it is about say uh the gods being the people being
[1774] 3:34:00	handed over to the various gods of the Divine Council I think that's a very very second temple
[1775] 3:34:06	period thing to say in a piece of literature that's Bronze Age
[1776] 3:34:12	so again I think I think there's there's there's issues here um
[1777] 3:34:18	um with this so
[1778] 3:34:23	yeah so yeah I I have I mean I I don't doubt heiser's view here when it comes to say
[1779] 3:34:29	job I think there's definitely a council of God going on there but when you get into this this into
[1780] 3:34:36	pentateuch uh I don't feel that that's an appropriate
[1781] 3:34:43	um background material to use so anyway that those are my thoughts on
[1782] 3:34:49	this passage thank you very much for the Super Chat very much appreciated
[1783] 3:35:01	I don't know I think we're getting we're getting close to the end
[1784] 3:35:09	all right that was I think
[1785] 3:35:18	all right that was the last of the non-bon Bon super chats
[1786] 3:35:26	um they still have another one
[1787] 3:35:37	you know I think that's the last one yeah okay so we'll go take go back to
[1788] 3:35:47	um where we left off with the bonbon ones
[1789] 3:35:55	three or four non-super chats and then call it a night all right all right so that's what we're gonna do we're gonna take some more non-bond
[1790] 3:36:02	stuff and then we're gonna close it down all right awesome
[1791] 3:36:08	okay so then I'll start scanning from the
[1792] 3:36:14	bottom here
[1793] 3:36:34	no I didn't do you have a time stamp on that is this they're actually on the on the
[1794] 3:36:41	side there they should okay now so uh no I didn't see that question
[1795] 3:36:55	um okay can you put it back in the chat then
[1796] 3:37:18	all right I'll take Lego Davids here but why do you lean to Calvinism doesn't Calvinism design deny the existence of
[1797] 3:37:25	free will um depends what kind of calvinist you are okay
[1798] 3:37:32	it denies that people can come to Christ on their own but you're always free to send more
[1799] 3:37:39	okay so um part of it is I do believe in total
[1800] 3:37:45	depravity that man is completely incapable of coming to God on his own
[1801] 3:37:52	so I find that to be rather persuasive I'm I'm not a five-point calvinist not
[1802] 3:37:58	by any stretch of the imagination I'm more like a three point so but that's three points more than men that makes me
[1803] 3:38:04	Armenian so um
[1804] 3:38:10	so it really depends on what kind of calvinist You Are not all people in the reformed tradition
[1805] 3:38:16	and I'm not in the before necessarily in the reformed tradition so I'm not telling you what denomination I am so
[1806] 3:38:21	don't even try to speculate on that one um people who do lean towards that
[1807] 3:38:28	um have a variety of opinion I mean you get people who are say some of the new Calvinists who are just complete
[1808] 3:38:34	fatalists you know and that's completely out to lunch but at the same time too you also have
[1809] 3:38:41	more moderate ones that will basically say man has free will
[1810] 3:38:46	but free will to sin for you to sin all he wants
[1811] 3:38:53	so it's not a denial of free will not by any stretch of the imagination so anyway thank you very much for the
[1812] 3:39:00	question very much appreciate it okay you reposted it so I'll go back to
[1813] 3:39:05	the bottom here okay uh this is a question from Harry Stark
[1814] 3:39:11	uh which verses would you use to refute a Jehovah's Witness
[1815] 3:39:16	um I use Isaiah 44 6.
[1816] 3:39:25	uh they want to say one of the things that the Jehovah's Witnesses want to say is Jesus is a created being
[1817] 3:39:34	okay let's let's go to 44 6 because that's this one is is probably a great one to use against Jehovah's Witnesses
[1818] 3:39:44	Isaiah 44
[1819] 3:39:50	sticks and this is probably a this is one that I have never seen with
[1820] 3:39:57	all the Jehovah's Witnesses apologetics this is one that I have never seen them
[1821] 3:40:03	handle well which is they want to say that Christ is
[1822] 3:40:10	a created being the first being of the he's the Archangel Michael you see
[1823] 3:40:15	Archangel Michael so they identified Jesus Christ as being the Archangel Michael the first Cree first creation by
[1824] 3:40:21	Jehovah God and for them Jehovah is is when you talk to a Jehovah's Witness you always
[1825] 3:40:28	replace Lord with Jehovah okay because they they think that name's
[1826] 3:40:33	sacred so when you read a passage like Isaiah 44 6 you read it and replace the word
[1827] 3:40:39	Lord with Jehovah so try to think of listen to this like you
[1828] 3:40:46	were a Jehovah's witness that you believe Jesus is a created being the Archangel Michael
[1829] 3:40:51	verse 6 thus says Jehovah the king of Israel and you'll
[1830] 3:40:56	ask him who's that and they'll tell you oh that's the father absolutely
[1831] 3:41:03	right on spot on you got that correct and his Redeemer the Lord of hosts
[1832] 3:41:09	whose Earth the Jehovah's hosts and you ask them who's this and they'll say
[1833] 3:41:16	well it's the father oh well hold it how can the father possess himself
[1834] 3:41:22	this can't be the father who's who's the Redeemer and they'll think about it and it's like Jesus
[1835] 3:41:29	yes okay you got Jesus now you got two Jehovahs in the text
[1836] 3:41:36	Jehovah king of Israel and Jehovah his Redeemer and then you see you end up with I am
[1837] 3:41:43	the first I am the last there is no God beside me he's talking about God not a creative
[1838] 3:41:50	being and it's talking about it in the
[1839] 3:41:55	singular this one will mess with their heads okay this one really does mess with
[1840] 3:42:01	their heads uh because they they believe that there's only one
[1841] 3:42:08	person of the godhead and it's Jehovah now you show two persons that are all
[1842] 3:42:14	both named Jehovah and that they're one God
[1843] 3:42:20	it just they don't know how to handle it their organization doesn't know how to handle it
[1844] 3:42:26	I've never seen a good rejoinder to this from the watch child Bible and track Society
[1845] 3:42:35	so anyway that's the one verse that I would sort of always keep in my back pocket if you talk to a Jehovah's Witness
[1846] 3:42:42	you're gonna have to go there eventually so anyway thank you very much for the uh
[1847] 3:42:47	question very very much appreciated okay we'll take two more and then we'll
[1848] 3:42:52	call it a night
[1849] 3:43:01	back up
[1850] 3:43:35	okay let's see here
[1851] 3:43:44	I want to take a non non-bon Bon question here
[1852] 3:43:49	find a good one oh I'm doing taking on super chats I'm
[1853] 3:43:55	non Bonbon ones just so we spread the wealth around just
[1854] 3:44:01	a little uh
[1855] 3:44:10	all right I'll take this one by Omar yassan according to one scholar I read the
[1856] 3:44:17	Salman I think he reads solomonic Temple is similar to many take Pagan temples does this mean that God can dwell in
[1857] 3:44:24	something similar to a pagan Temple to guide the Israelites implications okay
[1858] 3:44:29	here's the thing religious rituals in the ancient your
[1859] 3:44:34	East had commonality they were all borrowing each other's
[1860] 3:44:40	rituals the difference is the meaning has been redeemed through
[1861] 3:44:46	Yahweh worship so it doesn't actually matter if
[1862] 3:44:53	God dwells in something similar to a pagan Temple because one of the things a pagan Temple does is it shows a
[1863] 3:45:00	separation between profane and Sacred Space and that whole sacred M profane
[1864] 3:45:07	separation is really really important in Ancient near Eastern religion as important in
[1865] 3:45:15	the worship of Yahweh too that's all I mean the temple the Tabernacle is all about dividing
[1866] 3:45:22	stickers from profane space so that we can have interaction with God
[1867] 3:45:29	so it doesn't actually matter that they're using
[1868] 3:45:34	the same sort of footprint as it were the same blueprint as a pagan
[1869] 3:45:40	Temple or using iconography that was also used by say pagans
[1870] 3:45:46	like for example we find on some Israelite um iconography the array sorry the watchet
[1871] 3:45:52	disc the solar Egyptian solar watch a disc and it's holding onk in both claws
[1872] 3:45:58	okay but it's all being done in Redemption
[1873] 3:46:03	through using those symbols to communicate something about Yahweh
[1874] 3:46:09	so once it's done in this way it's the symbols redeemed
[1875] 3:46:14	it's redeemed and put to use for Yahweh worship I mean this is why it doesn't matter
[1876] 3:46:20	that the Ark of the Covenant was patterned after uh the racial
[1877] 3:46:25	processional Furniture of ancient Egypt because what Yahweh does is in in say
[1878] 3:46:32	ritual processional Furniture in Egypt where you have the two cherubims sticking their wings out in over the
[1879] 3:46:38	over the top the Egyptians would stick an idol there
[1880] 3:46:43	and then move it around with the aisle between the wings well for the Israelites
[1881] 3:46:50	there's no Idol it completely inverts the symbol
[1882] 3:46:55	it shows the Israelites that God does not sleep he's always on the throne
[1883] 3:47:02	he does not need Care by human hands that's a huge deal in Bronze Age
[1884] 3:47:08	literature deal
[1885] 3:47:14	you know because that was the norm of Bronze Age a ritual was you put a God
[1886] 3:47:20	make an idol of God you stick them in in between the wings you feed them food
[1887] 3:47:25	offerings you tuck them to bed you clothe them and everything was was was done using
[1888] 3:47:32	human hands by using the symbols of say Pagan
[1889] 3:47:37	culture that everyone in the culture knew you invert it you flip it on its head you give it new
[1890] 3:47:45	meaning and this redeems the symbols so I hope that answers your question
[1891] 3:47:50	thank you very much for for the question very much appreciated
[1892] 3:47:55	okay we're going to take one more non-super chat and then we're going to call it a night here
[1893] 3:48:29	should I answer the sahih hawascon
[1894] 3:48:36	um I actually have a zahi Hawa story all right we'll take this this will be
[1895] 3:48:42	the last question of the night how do you feel about zahi hawas his
[1896] 3:48:49	contributions or lack thereof to archeology and egyptology okay he is a legitimate scholar
[1897] 3:48:54	he has done some academic work um you never criticize a person who's as
[1898] 3:49:01	politically co uh connected to zahihawas that's a career limiting move
[1899] 3:49:08	but um I was with
[1900] 3:49:14	um um Harrison ahead of the was former head of
[1901] 3:49:19	the department at the University of Toronto and I was at a meeting
[1902] 3:49:25	uh RC meeting and um
[1903] 3:49:30	he told me about he had he had actually been in a class where zahi hawasa taught
[1904] 3:49:36	and Zaki thunk some some guy in um
[1905] 3:49:42	in his class asked him did The Exodus happen of course zahi flipped out he flipped
[1906] 3:49:49	out he hated the question just just ballistic
[1907] 3:49:55	and zahi was going to be giving a lecture at this RC conference and you
[1908] 3:50:00	had to pay like you had to pay like 50 a ticket and uh
[1909] 3:50:07	I said I said I wouldn't I would not pay fifty dollars to go see zahihawas talk
[1910] 3:50:12	about all his celebrities but I would pay you Harrison to ask that question to
[1911] 3:50:18	talking at the Q a he has no way okay a hundred dollars
[1912] 3:50:24	I'll pay a hundred dollars to ask that question
[1913] 3:50:34	two hundred two hundred dollars us
[1914] 3:50:40	[Laughter]
[1915] 3:50:46	was there a was there an exodus
[1916] 3:50:58	okay uh we'll take that one last one okay we've got one more Super Chat here and we're gonna
[1917] 3:51:08	what's up
[1918] 3:51:13	okay uh it hasn't come through yet oh there it is okay
[1919] 3:51:19	all right uh this is gonna be the last question of the night the last Super Chat last everything uh marvelous for two dollars thank you
[1920] 3:51:26	very much for the Super Chat sponsoring Lego David's non-super chat all right
[1921] 3:51:35	and well he asks the ancient Egyptians were notorious for their incestuous marriages which they
[1922] 3:51:42	did in order to keep their bloodlines pure which resulted in a lot of deformities
[1923] 3:51:47	when did the practice end in Egypt ah now this is something of a misunderstanding
[1924] 3:51:57	um they didn't do it to keep their bloodlines pure in fact they very rarely did it
[1925] 3:52:03	um a cherny did a study of 400 marriages in
[1926] 3:52:09	Egypt and of those marriages he found only two were co-sanguinous
[1927] 3:52:16	now how did earlier egyptologists think and even people like haradas thought
[1928] 3:52:22	this too that there was a lot of incest in Egypt it's because of the
[1929] 3:52:30	um [Music] the nicknames
[1930] 3:52:36	they would give each other a husband and wife would call each other brother and sister
[1931] 3:52:43	it was a um what's it called when you give someone an affectionate name
[1932] 3:52:48	um yeah I can't remember
[1933] 3:52:55	yeah I guess so yeah I guess some people in South do that too yeah good point
[1934] 3:53:04	oh that's true yeah yeah yeah parents when they have children called each other mom and dad in our
[1935] 3:53:10	culture you know so yeah it's a term of endearment thank you thank you empty disc a term of endearment this is a term
[1936] 3:53:16	of endearment so Egyptian husbands calling their wife's sister was an attorney and same
[1937] 3:53:24	uh in the reverse where the wife would call her husband brother
[1938] 3:53:30	so it's a term of endearment but this threw archaeologists off for a long time
[1939] 3:53:36	now we do find a few cases of co-sanguist marriage okay
[1940] 3:53:42	um when say for example um there was no air
[1941] 3:53:47	it was form a sympathetic magic to a strengthen the bloodline to produce an
[1942] 3:53:53	error which of course had the opposite effect this is what happened with the marriage of King Tut to anksunamun
[1943] 3:54:02	um we also have a few a one case where
[1944] 3:54:08	there was a power sharing Arrangement through marriage which was a Cleopatra the seventh two I
[1945] 3:54:14	believe Ptolemy the 12th um and we don't know if they actually even
[1946] 3:54:20	consecrated the marriage um it sounds like that they were got pretty distant pretty fast
[1947] 3:54:27	so you know there's there's a few cases of it happening in Egyptian history but
[1948] 3:54:33	not in very many so it's it's a very rare event
[1949] 3:54:39	so this is also why in these we don't actually see a lot of deformities is
[1950] 3:54:45	because there wasn't actually that much um
[1951] 3:54:51	incestuous marriage is happening in Egypt so anyway uh the practice never really
[1952] 3:54:59	began except among certain Royals so the practice never really ended either I mean it just was
[1953] 3:55:05	at that point it was once uh Egypt got taken over by the Royals of course or the by the Romans
[1954] 3:55:13	um the practice even for Royals ended at that point because there were no more Royals
[1955] 3:55:18	so get rid of the monarchy and you have nowhere incestuous marriage
[1956] 3:55:24	huh solve that problem so anyway Lego David thank you very much
[1957] 3:55:31	for the question we've great question we very much appreciate and thank you to
[1958] 3:55:37	your sponsor Marv Alice uh for the Super Chat we really appreciate it and at this
[1959] 3:55:44	point we're going to wrap it up I want to thank a special thanks to again for the really really generous Super Chat
[1960] 3:55:51	tonight from um uh slave neighbors who gave us 300 we
[1961] 3:55:56	really appreciate it we thank you for the very generous support from Jack Ray uh there was no way I was going to get
[1962] 3:56:02	all those Bonbon questions answered not in this not in a three-hour session so
[1963] 3:56:08	thank you for being generous and we and an understanding about that uh yeah I know you were trying to
[1964] 3:56:14	waterboard me but um I still appreciate the generosity nonetheless
[1965] 3:56:19	so I want to thank all our super Chatters tonight you were very generous to us tonight and we really really
[1966] 3:56:25	appreciate it it's so so grateful uh thank you very much to our patreon
[1967] 3:56:31	supporters who keep the lights on and the hardware running especially this
[1968] 3:56:36	last week where we had some technical difficulties with our website uh that's fortunately all been resolved
[1969] 3:56:43	uh we still we need to repair one of our uh firewalls uh but uh at least we're
[1970] 3:56:48	back up and it's thanks to your generous support I also want to thank our regular
[1971] 3:56:54	subscribers and if you haven't subscribed please do so so that if you um so you don't miss any of our content
[1972] 3:57:00	and we also want to thank everyone who likes and uh you know passes our uh URLs
[1973] 3:57:07	to our video onto platforms we're not on because that helps get the message out okay so with that said have a great
[1974] 3:57:13	night thank you for joining us and we'll see you next time on Ancient Egypt and the Bible
[1975] 3:57:22	foreign [Music]
