[0] 0:00	[Music] foreign
[1787] 3:24:35	who's the hiss is verse 10 but the Lord was pleased to
[1788] 3:24:41	crush him putting him to grief if he would remember himself as a gift offering he
[1789] 3:24:49	will see his offspring he will prolong his days and the good pressure of the Lord will prosper his hand
[1790] 3:25:04	yeah Isaiah 53 who has believed her message and to whom has the arm of the Lord been revealed for he grew up before
[1791] 3:25:11	him like a tender shoot like a root out of parched ground yeah
[1792] 3:25:16	okay so rubber ball had been king or at least a governor so
[1793] 3:25:22	um and he had no stately form or Majesty
[1794] 3:25:28	well I don't think we can say that about the Rubber Ball we should look upon him no appearance
[1795] 3:25:33	that we should be attracted to him he was despised and so forsaken by men so
[1796] 3:25:39	despise himself forsaken he became governor a Man of Sorrows and acquainted with
[1797] 3:25:46	grief yeah and like one from whom men hid their face he was despised and we did
[1798] 3:25:53	not esteem him yeah I'm I'm not seeing this here
[1799] 3:26:01	I'm not seeing this purely our griefs he himself bore
[1800] 3:26:07	and our sorrows he carried yet we ourselves esteemed him stricken Smitten
[1801] 3:26:12	by God inflicted oh yeah he miserable must have had a real hard time in the governor's mansion
[1802] 3:26:19	I'm I'm shedding a tear for him yeah Prince Harry yeah
[1803] 3:26:26	um no but he was pierced for our
[1804] 3:26:32	transgressions he was crushed for our iniquities the chastening of our well-being fell upon him and by his
[1805] 3:26:39	scourging we are healed all of us like sheep have gone astray each of us has
[1806] 3:26:44	turned to his own way but the Lord has caused the iniquity of all of us all to
[1807] 3:26:51	fall on him yeah
[1808] 3:26:56	um yeah I don't think this fits yeah I I just don't I'm not buying it
[1809] 3:27:05	not buying it one bit okay I think we'll end it here I think
[1810] 3:27:10	I've made my point here um again I'm not a huge fan of word Bible
[1811] 3:27:16	commentaries for the Old Testament and this is part of the reason so anyway thank you very much for the
[1812] 3:27:22	Super Chat and the interesting um info here but um yeah I'm not I'm not
[1813] 3:27:29	a fan all right
[1814] 3:27:39	another one from Sentinel apologetics for 10 Australian thank you very much the Super Chat
[1815] 3:27:45	okay thoughts on um Karen and exodus 30 20 not a 34 29
[1816] 3:27:53	I'm going to look at what it means by Corinne here
[1817] 3:27:58	ss34 if I remember I karanis horn but I'll
[1818] 3:28:04	see here nine
[1819] 3:28:18	so just a look at the Hebrew here
[1820] 3:28:29	in there we go
[1821] 3:28:34	oh to send out to display horns okay yeah so it is it is horns okay to send out
[1822] 3:28:42	it's one of those dual things uh large electrical scope
[1823] 3:28:50	here
[1824] 3:29:14	yeah okay uh continuing on with what he said uh
[1825] 3:29:20	prop thinks Moses's skin was blistered grussman thinks Moses wore a horned mask I think it's neither because Moses
[1826] 3:29:27	imparted some of his um to Joshua numbers 27 20.
[1827] 3:29:36	okay I'm gonna take here first let's let's bring up our Bibles and let's first go to Joshua
[1828] 3:29:46	Joshua 27 or sorry numbers
[1829] 3:29:56	27 20
[1830] 3:30:06	. okay so open up the Bible here and the text says and you shall put some
[1831] 3:30:13	of your Authority this is hold uh on him in order that all the
[1832] 3:30:19	congregation of the sons of Israel May obey him so basically that's a transfer of authority
[1833] 3:30:26	uh Exodus 34 is a little different
[1834] 3:30:39	all right and the text says and this is when Moses is coming down after his meeting with God and it came about when
[1835] 3:30:46	Moses was coming down from Mount Sinai and the two tablets of the testimony were Moses's hand as he was coming down
[1836] 3:30:52	from the mountain that Moses did not speak that the skin of his face Shone and this is this is
[1837] 3:31:00	the Karen because of his speaking with him now this is an interesting passage
[1838] 3:31:06	historically from a matter of historical theology really interesting
[1839] 3:31:12	if you ever go to Italy and you see the Renaissance statues of
[1840] 3:31:17	Moses and there's several of them okay you'll always notice that they have horns on his head
[1841] 3:31:24	this is the passage where this is this is this is
[1842] 3:31:29	where they get this and that's because they did not understand lexical range
[1843] 3:31:37	okay the idea here that of Karen
[1844] 3:31:43	and Karen and when used as a noun can mean horns okay
[1845] 3:31:50	or to be horned in a verb but it can also mean to shine
[1846] 3:31:55	okay and it has other possible meanings as well okay
[1847] 3:32:01	so there's a large lexical range here when it comes to Karen and I don't think
[1848] 3:32:06	there's I don't know what the other lexical possibilities are here I did do an article once on say the
[1849] 3:32:13	Karen of the altars the horned altars and uh there was definitely
[1850] 3:32:22	see here let me find a
[1851] 3:32:28	Outlet here for the moment see if there's any other lexical possibilities here
[1852] 3:32:42	plopalot just a quick quick look okay
[1853] 3:32:49	Karis Karen
[1854] 3:32:59	okay according to halot uh I mean it can means the horns of an
[1855] 3:33:06	animal um it can also mean say the ivory of a t
[1856] 3:33:12	tooth horns of an altar
[1857] 3:33:19	it can also mean array as in a Sun Ray
[1858] 3:33:26	by metaphorical example it can mean power or Or Glory
[1859] 3:33:39	and that's sort of it there so to shine as an array of light is definitely within the the lexical range here
[1860] 3:33:48	okay now getting to the various things here
[1861] 3:33:55	uh suggestions you know props idea that Moses's skin was blistered
[1862] 3:34:01	I don't necessarily think that that was what's being intended here there's no
[1863] 3:34:09	it seems more that whatever it was that Moses happened to Moses's face
[1864] 3:34:16	um verse 30 it says here so when Aaron and All Sons of Israel saw Moses behold the
[1865] 3:34:23	skin of his face Shone they were afraid to come near so I don't think the the idea here is
[1866] 3:34:30	that he was mutilated that he was blistered and and
[1867] 3:34:37	that I don't think they were fearing disease
[1868] 3:34:42	um I think it was more along the line that he was glowing uh and I think in that respect I mean that
[1869] 3:34:49	would that would freak you out anyway I mean that would that would be weird okay
[1870] 3:35:01	um I don't think I think grassman's also wrong that he wore a horned mask
[1871] 3:35:09	um we do find in Egypt masks okay Egyptian
[1872] 3:35:15	priests did wear masks under certain ritual circumstances like for example
[1873] 3:35:20	during say uh the carrying of certain Barks in certain festivals
[1874] 3:35:26	Egyptians would wear masks of say Anubis or of uh one of the sons of Horus
[1875] 3:35:35	uh particularly the Falcon 9 ones okay but
[1876] 3:35:42	they didn't wear horned masks so I I don't I think that would probably
[1877] 3:35:48	send the wrong message if it had been a horned mask and it doesn't seem to be something that
[1878] 3:35:55	uh early Semitic culture would have necessarily done
[1879] 3:36:02	so I think gressman's uh uh speculation here is probably also not
[1880] 3:36:09	correct However the fact that it can mean to shine
[1881] 3:36:15	you know basically as an extension of horn is is a valid part of the lexical scope
[1882] 3:36:26	that would make this a basically a more viable option
[1883] 3:36:35	um so I think I think that's that's our that's sort of that's our that's our electrical range that's our sort of our the limit of our word here
[1884] 3:36:43	which is you're either going to go with horns or Rays Or Glory or Splendor something in that lexical range
[1885] 3:36:51	and I think of of those Alternatives I think um shining is probably the best option
[1886] 3:36:58	here so I think the problem was
[1887] 3:37:04	that he had come down he had been exposed to the glory of God
[1888] 3:37:09	and he was radiating that himself to go back to that earlier thing where
[1889] 3:37:16	we talked about basically when we're talking about my views on say the nature
[1890] 3:37:21	of hell that sort of that that substance energy difference
[1891] 3:37:27	between uh distinction of God you know here we I say if you think we
[1892] 3:37:33	got a decent example of the energy of God radiating from Moses
[1893] 3:37:40	so even though the presence of God was still up on the mountain his energy was
[1894] 3:37:46	radiating through the face of of Moses so that's what I would take away from
[1895] 3:37:53	this passage uh it's a debated passage again a lot of
[1896] 3:37:58	Scholars and you've mentioned too here that it will it would have different views and there's others that would have other views also these aren't the only
[1897] 3:38:05	views but I think these are um you know these
[1898] 3:38:10	are a good representation of possible views as well but I would
[1899] 3:38:16	I would disagree with both of them for various again for for the reasons I've mentioned I disagree with prop because
[1900] 3:38:23	there's no indication that he was maimed or injured and I would disagree with Grossman
[1901] 3:38:28	just because it's just not something you find in those early submitted cultures or even in Egyptian culture
[1902] 3:38:37	so anyway thank you very much the Super Chat very interesting question um glad we could engage this one now
[1903] 3:38:42	this is that was actually kind of interesting I like that one
[1904] 3:38:52	okay sound apologetics for five dollars Australian thank you very much Super Chat
[1905] 3:38:57	in regards to healthy male masculinity my favorite line in the James Bond movie Specter is from M quote a license to
[1906] 3:39:06	Kill is also a license not to kill I like that too honestly I like that too
[1907] 3:39:13	you know if you have training you're also trained
[1908] 3:39:19	not to use it I think that's very healthy it's very healthy and that you look at
[1909] 3:39:25	what's
[1910] 3:39:34	yeah uh my producer says here that if you look at sniper training
[1911] 3:39:39	he says that you know 90 of what they do is wait quietly patiently
[1912] 3:39:45	until I get the shot and the shot has to be perfect
[1913] 3:39:52	so yeah a license to Kill is also a license not
[1914] 3:39:57	to kill I think that's that's very apropos so thank you very much for the Super
[1915] 3:40:03	Chat very much appreciate it we're gonna run a little faster now since it's now after midnight
[1916] 3:40:10	we don't have many super chats left though we're almost at the end anyway we'll
[1917] 3:40:16	take a couple more non-super chats to round out the night because we always
[1918] 3:40:21	do and then that will be probably it I think we are pretty much almost there
[1919] 3:40:30	okay I got here a question from Angel vwm for five dollars thank you very much Super Chat
[1920] 3:40:37	do you know if Genesis 6 3 has a symbolic meaning let's take a look at Genesis 6 3.
[1921] 3:40:44	that's this six verse three
[1922] 3:40:50	oh okay uh
[1923] 3:40:55	that's the last Super Chat okay wonderful then after this we'll take two non-super chats and then we'll call it a
[1924] 3:41:00	night all right so uh Genesis 6 3 then the Lord said my spirit shall not strive
[1925] 3:41:07	with man forever because he is also flesh nevertheless his day shall be 120
[1926] 3:41:13	years end quote okay now there are this was not a debated passage
[1927] 3:41:22	until the 20th century that's when this this passage became
[1928] 3:41:28	hotly debated and largely because of the Advent of young Earth creationism
[1929] 3:41:37	young Earth creationism in an attempt to explain the old ages
[1930] 3:41:44	and the genealogies because they were reading those genealogies literally
[1931] 3:41:49	they come across this passage and they started to say oh this means that you
[1932] 3:41:55	know I'm not going to tolerate men living long ages for forever I'm going to reduce the lifespan of
[1933] 3:42:03	mankind to 120 years and they found for this justification in the observation
[1934] 3:42:10	that the quote life spans of the Patriots start to decline After the
[1935] 3:42:17	flood so before the flood they were seeing that the in the genealogies people were living to 9 800 900 years as
[1936] 3:42:26	the normal then after the flood they started noticing that you know people lived to
[1937] 3:42:32	600 then 400 than 200 and 180 then 130
[1938] 3:42:40	120 and then that was the limit okay so they the the youngest
[1939] 3:42:47	creationists in the 20th century sort of saw that pattern and then read that back
[1940] 3:42:56	into the text to say okay this is a limitation on human lifespan now that was a distinctly
[1941] 3:43:03	20th century interpretation but the interpretation prior to that and
[1942] 3:43:11	really probably the best interpretation of this passage is not that interpretation
[1943] 3:43:17	and not a symbolic interpretation but the idea instead that Noah had 120
[1944] 3:43:26	years to build the ark and then the flood waters would come
[1945] 3:43:31	so basically it was a more or less a yeah I'm not going to put up with
[1946] 3:43:36	mankind forever I'm tired of the his his his his nonsense
[1947] 3:43:42	so I'm I'm calling this thing in 120 years
[1948] 3:43:48	get the ark built you got 120 years that's it
[1949] 3:43:53	after that I'm turning on the taps
[1950] 3:43:59	and I'm and I'm and I'm flooding this ant nest [Laughter]
[1951] 3:44:05	essentially that's that's really what what I think this this passage is trying to convey here is that there's a time
[1952] 3:44:11	limit to how much patience God is is going to extend to mankind
[1953] 3:44:19	so get that Art built or else so now
[1954] 3:44:27	did our did Noah live 120 years that is the million dollar question if
[1955] 3:44:33	everything we've learned so far about genealogies
[1956] 3:44:39	and how long people live in accordance with those genealogies that it's Clan
[1957] 3:44:46	based we might not be dealing with one individual Noah
[1958] 3:44:51	but with a clananoa so that is something to keep in mind too
[1959] 3:44:57	that the Noah Hut starts the ark may not be the same Noah that finished the ark
[1960] 3:45:03	so we got to keep that in mind that were not necessarily dealing with a
[1961] 3:45:10	single person even here so
[1962] 3:45:16	it's in in my in my estimation it's probably the clan anoa that start of the
[1963] 3:45:22	Ark and the clan I know that finished the ark and then the clananoa that
[1964] 3:45:27	settled near the ark after it came to rest
[1965] 3:45:34	so and there's some indication that that's the case as well
[1966] 3:45:39	because of Noah's wife which we won't get into that because that's a different question that's a rapid Trail here but
[1967] 3:45:45	anyway anyway so I don't think it's a symbolic meaning
[1968] 3:45:52	I don't think it's a it's the youngest Creations meaning which is that this is limiting the
[1969] 3:45:59	lifespan of man after the flood but it is basically saying
[1970] 3:46:04	uh you got 120 years and then the jigs up so anyway thank you very much for the
[1971] 3:46:10	Super Chat very much appreciated and I hope that helped and I believe that is the last Super
[1972] 3:46:16	Chat of the night so we're gonna take Yep looks like it we'll take a few non-super chats and then we're gonna
[1973] 3:46:22	call it a night or two non-super chats because we are after
[1974] 3:46:28	we're almost we're quarter after midnight here
[1975] 3:46:39	I'll take this one from 1 000 clever boy who asks where did hieroglyphs come from
[1976] 3:46:46	Egypt or somewhere else well um that's a great question
[1977] 3:46:54	Egyptian hieroglyphs came from Egypt but they're not the only hieroglyphs
[1978] 3:47:00	uh we have to remember that for example cuneiform was originally a hieroglyphic language
[1979] 3:47:06	it's in its in its earliest uh um forms
[1980] 3:47:13	you know that that pre-sumerian form it was very hieroglyphic
[1981] 3:47:18	and it's not the only hieroglyphic language in the ancient near East you have another hieroglyphic language
[1982] 3:47:24	called luvian which is a uh which was a language spoken by the Hittites it also
[1983] 3:47:30	is hieroglyphic and has a um origin that's different again
[1984] 3:47:38	so Egyptian hieroglyphs did arise in Egypt but it's not the only hieroglyphic
[1985] 3:47:45	system in in the world and it's not even the only hieroglyphic system in the ancient near East
[1986] 3:47:51	but each hieroglyphic system seems to have gotten its start locally
[1987] 3:47:58	so we do have to be understand that hieroglyphs are not unique
[1988] 3:48:04	they're not unique to Egypt although arguably the Egyptian system of hieroglyphs was
[1989] 3:48:13	the most successful of the hieroglyphic systems and it lasted the longest
[1990] 3:48:19	it lasted uh around 3 000 years 3 100 years or more so it's it's by and large
[1991] 3:48:28	the most successful hieroglyphic language that uh we find in the ancient near East
[1992] 3:48:35	so uh very anyway very interesting question I hope that helped thank you
[1993] 3:48:41	very much for asking it
[1994] 3:48:48	okay we will take one more non-super chat here and then I'll call it a night
[1995] 3:49:02	ha
[1996] 3:49:31	hmm
[1997] 3:49:37	foreign I see a lot of questions by bonbon
[1998] 3:49:45	but I've already answered three of his questions so I don't think I don't think it'd be fair to take another one tonight
[1999] 3:49:53	I'm gonna try to take find a question from someone else
[2000] 3:49:58	okay I'll take this last one here from BC oh Bonbon come on
[2001] 3:50:04	please don't be AAA don't be that way Bonbon you ask great questions but you
[2002] 3:50:12	asked so many of them we gotta be fair to everyone
[2003] 3:50:24	okay I will take this last one
[2004] 3:50:29	but you know Bonbon you're free to ask those questions any questions I didn't answer again next week okay so don't
[2005] 3:50:35	worry about it you just you just have to ask them again okay spread them out a
[2006] 3:50:42	bit you know pace yourself pacing this is not this is not a a speed race this
[2007] 3:50:49	is an endurance race okay foreign
[2008] 3:50:55	[Laughter] I'm going to take this last one the last
[2009] 3:51:02	uh non-super chat of the night will be from BC here okay
[2010] 3:51:07	apparently there was a new chamber discovered in one of the pyramids there was
[2011] 3:51:14	big news big news and uh this was a chamber found in the
[2012] 3:51:22	uh pyramid of Khufu the Great Pyramid the big one and it was one of those
[2013] 3:51:29	um this was one of those discoveries that was made through the neutrino scanning
[2014] 3:51:36	project and they've been doing this for project for years now they basically put a
[2015] 3:51:42	neutrino detector at the base of the pyramid and then
[2016] 3:51:49	uh basically looked at neutrino penetration through the pyramid to see
[2017] 3:51:55	if they could detect any voids and they did detect a void in the Great Pyramid
[2018] 3:52:01	now last week what they did was they drilled a hole
[2019] 3:52:07	in to reach one of these these voids and they put a camera probe in there
[2020] 3:52:16	um was it okay Costco uh corrects me and says it was muons okay well
[2021] 3:52:24	um I know they've done neutrinos I thought it was nutrients could be muons I'm not a physicist I don't know
[2022] 3:52:30	but uh it it is subatomic particles that much I'm I I do know
[2023] 3:52:37	um but they did show a video of of the chamber
[2024] 3:52:44	now the chamber is very interesting it's it doesn't seem to be a full chamber
[2025] 3:52:52	it seems to be only like a half height chamber which is it's got It's got a
[2026] 3:52:57	peach roof but it doesn't have a lot of height to it and it's more of a long tunnel
[2027] 3:53:05	than it is anything else so
[2028] 3:53:10	it's not exactly I don't know if it'll lead to anything
[2029] 3:53:17	it is it is possible that this was say
[2030] 3:53:23	an attempt to build a king's chamber or a queen's chamber that didn't pan out
[2031] 3:53:30	and they just didn't finish it so that's a possibility of what this
[2032] 3:53:37	could have been as it could have been as I said a burial chamber or a passage to
[2033] 3:53:42	a potential burial chamber that just they decided not to complete because of
[2034] 3:53:49	structural issues or what have you and they've done that I mean the Egyptians have done that where they've
[2035] 3:53:55	started something and didn't finish it for structural reasons
[2036] 3:54:02	clever boy I think the fox then makes more sense laugh out loud well maybe
[2037] 3:54:07	maybe [Laughter]
[2038] 3:54:13	it's The Sound Room for the sound boxes yeah
[2039] 3:54:20	yeah um
[2040] 3:54:27	the fox den hmm
[2041] 3:54:36	but um
[2042] 3:54:41	but yeah uh we are what we're talking about here is a half-high chamber
[2043] 3:54:46	in the style of say the grand gallery okay but unlike the grand Gallery which
[2044] 3:54:52	was completed and is very very tall this is relatively short
[2045] 3:54:57	so um there's very very uh
[2046] 3:55:04	it's clear that there was a chamber it was meant to be a chamber but at the same time too it's it's
[2047] 3:55:13	didn't have doesn't have a lot to uh let's for example okay I'll pull this
[2048] 3:55:19	up too uh John fabeck asks anything cool we can see inside any articles artifacts left
[2049] 3:55:25	inside no artifacts uh there's no artifacts inside it
[2050] 3:55:31	there's really even nothing really cool inside of it to be honest it's more or less a
[2051] 3:55:37	um angle corridor but again it doesn't look like it was completed corridor
[2052] 3:55:45	now there's going to be some peop uh there there's some question now is any is there anything at the end of the
[2053] 3:55:51	corridor that's going to be the big question
[2054] 3:55:57	because we were able to drill in a hole from one side we're only seeing it from one position
[2055] 3:56:04	and the camera um the camera probe is not long enough to get all the way to the end
[2056] 3:56:11	now we can see to the end but we can't we don't know what's beyond
[2057] 3:56:16	that end so we do see that the corridor was terminated by stones
[2058] 3:56:21	but are those say Stones leading to another passage is it Stones leading to
[2059] 3:56:28	another chamber we don't know but this is exciting news it's still
[2060] 3:56:33	exciting news this is the first time an internal structure to the Great Pyramid
[2061] 3:56:39	has been discovered since the 19th century
[2062] 3:56:46	so that's very exciting that's really really really exciting
[2063] 3:56:51	it still tells us that there's features of these pyramids that yet are yet to be
[2064] 3:56:57	discovered you know this is this is the one of the most studied pyramids in all history
[2065] 3:57:03	you know there's no pyramid that's more studied than the Great Pyramid
[2066] 3:57:08	and yet it still has secrets to reveal to us
[2067] 3:57:14	so I think this is super super exciting uh this is this is this was good stuff
[2068] 3:57:22	unfortunately it did get overshadowed a bit by that uh that Darius inscription
[2069] 3:57:29	but this is the better Discovery I mean this was a great discovery and again
[2070] 3:57:34	it's not given us a huge amount here but it does tell us that the plans for the
[2071] 3:57:41	Great Pyramid were much more grandiose much more complex
[2072] 3:57:48	than originally than we originally thought and then
[2073] 3:57:54	pretty uh pretty grandiose to begin with but there's there's more to this this than
[2074] 3:58:00	meets the eye so how much more only time will tell
[2075] 3:58:05	so anyway thank you very much for that question BC uh it's like it was a great
[2076] 3:58:10	question and that's going to be our final question for the night I think we are for just hit uh 12 30ish
[2077] 3:58:20	here so we have um with that said uh we are going to wrap up this live stream we've
[2078] 3:58:27	gone here for now four hours so uh I want to thank everyone who
[2079] 3:58:33	joined us tonight uh thank all the people who support us with super chats
[2080] 3:58:38	uh again we pay the bills we eat thanks to these
[2081] 3:58:46	super chats they put food on our table so we really really appreciate all the
[2082] 3:58:52	financial support we get from Super chats we also thank our grateful for the great questions too
[2083] 3:58:58	because you guys putting thought into questions when you do the super chats makes this show interesting it's not me
[2084] 3:59:05	who makes this so interesting it's you guys you guys are the ones who are asking the great questions that are
[2085] 3:59:11	making the show interesting I'm just the talking head who's responding to the questions
[2086] 3:59:17	nevertheless we're grateful for all the financial support we really appreciate it
[2087] 3:59:22	we also uh want to thank our patreon supporters we've had a uh influx of
[2088] 3:59:27	patreon supporters just recently and we're grateful for that because we need to upgrade some equipment so we really
[2089] 3:59:33	appreciate all the patreon support they keep our equipment going and we're so grateful for that
[2090] 3:59:39	we also want to thank our regular subscribers who also supports our
[2091] 3:59:46	Channel Through you know comments and just simply viewing our videos and hitting the like button and if you
[2092] 3:59:52	haven't hit the like And subscribe button to the live stream tonight please consider doing so so you don't miss out
[2093] 3:59:59	on any of our content and with that said have a great great night thank you very
[2094] 4:00:04	much for watching and joining us tonight and I will see you next time on Ancient Egypt and the Bible good night everyone
[2095] 4:00:12	[Music] thank you
