[0] 0:00	[Music] foreign
[460] 53:20	so there would be a extreme problem with trying to make an argument here that
[461] 53:26	says that the mention uh the lack of mention of characters from Genesis 1 to 11 indicates that they're a later
[462] 53:32	invention so anyway thank you very much for the Super Chat and thank you for that question I I really appreciate it and I
[463] 53:40	hope that helped
[464] 53:45	foreign
[465] 53:55	for five dollars thank you very much for the Super Chat do you know any PhD reading list for
[466] 54:02	egyptology or the Old Testament to self-study and learn and if there are online Mas to become a
[467] 54:09	scholar okay there are online Mas to become a scholar
[468] 54:16	now I don't usually recommend them I don't recommend them because at The
[469] 54:23	Graduate School level what you're doing is You're Building relationships You're Building relationships with your
[470] 54:30	teachers who will someday write letters of recommendation for you to go into like your PhD
[471] 54:37	you need those layers of recommendation and you can't get those letters of recommendation without building
[472] 54:42	relationships so I don't like online Mas I think they
[473] 54:50	miss the point of I mean an online bachelor's who cares really because I
[474] 54:56	mean you can still get into an M.A program without a letter of recommendation no PhD program will take you without a
[475] 55:04	letter of recommendation so that should that should be a warning
[476] 55:10	to you know kind of avoid those online Mas
[477] 55:17	now if you just want the information you know download a reading list somewhere
[478] 55:22	and start going through it on basically um CVS or not CVS um
[479] 55:27	oh what's cool now um curriculums uh what's called now the um
[480] 55:36	yeah a little bit there for schedules yeah not the course schedules but the um
[481] 55:41	oh the document that tells you what they teach through a year syllabus
[482] 55:48	syllabus yeah get the syllabuses uh syllabuses will have reading lists
[483] 55:54	um now a lot of schools protect their syllabuses behind a firewall well but
[484] 55:59	some do make them publicly available the syllabuses will have an outline of topics
[485] 56:05	um a reading schedule in some cases the teacher does nothing more than follow the syllabus
[486] 56:10	religiously in other cases if you don't attend the class you don't pass
[487] 56:15	[Laughter]
[488] 56:21	my exams you had to come to my classes because I did not religiously stick to the books
[489] 56:28	okay [Laughter] so uh yeah I had a couple of students
[490] 56:34	when I was teaching history of ancient Egypt that decided ah just read the book you know that's all you need yeah the
[491] 56:40	midterm they didn't do so hot uh they crashed and burned
[492] 56:47	because you know that's one of the things a good teacher does is he he is you you have them read the
[493] 56:55	book and then you amplify on that so they're getting more than just the
[494] 57:01	book they're getting content that goes above it like the relays research you know as
[495] 57:06	a teacher you go to these academic conferences and you hear new things and you bring them back and you add them to
[496] 57:14	the class you do your own research to do better
[497] 57:19	classes so that you're not it's all not only you that are learning from you know going to these academic conferences but
[498] 57:26	you're passing that knowledge on to your students so
[499] 57:31	bon bon no a good teacher lets everyone pass and buys them Pizza
[500] 57:41	I'm I was a I'm a tough teacher I'm a tough teacher I mean I mean I do give
[501] 57:47	out a good number of A's B's and you know C's but you know I failed students too absolutely they work
[502] 57:54	they have to work for those rights you know you know that's uh yeah maybe in fifth
[503] 58:01	grade [Laughter] well even in then yeah it's better to
[504] 58:06	have academic fifth grade so it's much easier well I mean if you have a more rigorous
[505] 58:13	teacher in fifth grade you can do better in sixth grade so there's
[506] 58:19	it becomes a life pattern yeah so now I will say this
[507] 58:26	you are more likely to find reading lists for Old Testament self-study than
[508] 58:32	you will for egyptology the reason why is egyptology tends to
[509] 58:38	focus more on language skills um reading texts
[510] 58:45	that sort of thing more applied work so you know and I mean you'll find
[511] 58:51	volumes of stuff to read in Old Testament I mean there's lots of books in the Old Testament you'll have no
[512] 58:57	problems finding reading lists for Old Testament there's lots of great books out there that will really give you a good foundation in Old Testament
[513] 59:04	etology less so because the advanced work in egyptology usually involves you translating things
[514] 59:10	you've given a piece of text you translate it and then you maybe write a paper on that
[515] 59:17	and that's how you learn is you go into the deep aspects of the
[516] 59:22	texts so so you're more likely to find a PhD
[517] 59:29	reading list for Old Testament than you are for egyptology the two are different
[518] 59:35	different disciplines I mean Old Testament is a secondary literature discipline
[519] 59:40	egyptology is a primary literature discipline so
[520] 59:46	you know we go to the original sources for egyptology most of the time
[521] 59:51	Old Testament well you can go to the primary sources like the Old Testament but you also have
[522] 59:57	a lot of secondary sources and opinions you have to consult to at least to be considered having a grounded scholarship
[523] 1:00:06	so they're different disciplines they're they're cognates they're related and you
[524] 1:00:12	can do work doing work in one can help you to do work in the other
[525] 1:00:18	but there's also some differences too that you have to negotiate as you do that
[526] 1:00:23	okay so anyway I hope that helped thank you very much for the Super Chat very very much appreciate it
[527] 1:00:55	okay Allison we are for 4.99 thank you for the Super Chat thoughts on historian David Miano
[528] 1:01:02	host of the YouTube channel world of antiquity
[529] 1:01:08	watch a lot of um historical channels on YouTube
[530] 1:01:16	um and I I have never seen anything from David Miano uh or the world of antiquity so I don't know anything about this
[531] 1:01:22	channel so I haven't actually seen this now I will say when I do like which is the Metatron
[532] 1:01:28	um I I like the Metatron uh but he does he's just stuff in the classical era primarily
